pos,equipo,pct,pj,pg
1,Ferro Carril Oeste,68%,19,13
2,Oberá Tenis Club,67%,21,14
3,Independiente (Oliva),67%,21,14
4,Regatas (Corrientes),65%,20,13
5,Obras Sanitarias,64%,22,14
6,Gimnasia y Esgrima (C. Rivadavia),59%,22,13
7,La Unión (Formosa),58%,24,14
8,Instituto (Córdoba),58%,24,14
9,Quimsa (Santiago del Estero),57%,23,13
10,Peñarol (Mar del Plata),52%,21,11
11,Unión (Santa Fe),50%,20,10
12,Boca Juniors,45%,22,10
13,San Martín (Corrientes),45%,22,10
14,Olímpico (La Banda),43%,23,10
15,Platense,41%,22,9
16,Atenas (Córdoba),36%,22,8
17,San Lorenzo (Almagro),33%,21,7
18,Racing Chivilcoy,30%,23,7
19,Argentino (Junín),14%,22,3
